id,seed,level,player_build_id,opponent_build_id,player_archetype_id,opponent_archetype_id,player_power,opponent_power,duration,winner,reason,event_count,anti_stall,barrier_absorbed,healing,summons_created,player_final_hp_percent,opponent_final_hp_percent,alerts,damage_by_source,damage_by_type,player_damage_by_source,opponent_damage_by_source,player_damage_by_type,opponent_damage_by_type,spell_casts
L1_M0062,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0062:battle_lab_character_rework_20260525:elemental_mixer:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,1,L1_elemental_mixer_fixed,L1_mental_controller_fixed,elemental_mixer,mental_controller,72,72,19.7,mental_controller,combatant_defeated,43,false,0,0,0,0,21.82,,weapon:755,arcano:435|raio:320,weapon:320,weapon:435,raio:320,arcano:435,
L1_M0063,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0063:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:elemental_mixer:L1:random:1,1,L1_mental_controller_fixed,L1_elemental_mixer_r1,mental_controller,elemental_mixer,72,102,17.7,elemental_mixer,combatant_defeated,39,false,0,0,0,0,6.23,,weapon:788,arcano:378|fogo:410,weapon:378,weapon:410,arcano:378,fogo:410,
L1_M0064,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0064:battle_lab_character_rework_20260525:elemental_mixer:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,1,L1_elemental_mixer_r1,L1_mental_controller_fixed,elemental_mixer,mental_controller,102,72,17.7,elemental_mixer,combatant_defeated,38,false,0,0,0,9.87,0,,weapon:773,arcano:363|fogo:410,weapon:410,weapon:363,fogo:410,arcano:363,
L1_M0065,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0065:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:familiar_handler:L1:fixed:0,1,L1_mental_controller_fixed,L1_familiar_handler_fixed,mental_controller,familiar_handler,72,72,18.7,familiar_handler,combatant_defeated,41,false,0,0,0,0,2.6,,weapon:798,arcano:798,weapon:393,weapon:405,arcano:393,arcano:405,
L1_M0066,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0066:battle_lab_character_rework_20260525:familiar_handler:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,1,L1_familiar_handler_fixed,L1_mental_controller_fixed,familiar_handler,mental_controller,72,72,18.7,familiar_handler,combatant_defeated,40,false,0,0,0,6.23,0,,weapon:783,arcano:783,weapon:405,weapon:378,arcano:405,arcano:378,
L1_M0067,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0067:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:familiar_handler:L1:random:1,1,L1_mental_controller_fixed,L1_familiar_handler_r1,mental_controller,familiar_handler,72,102,19.7,mental_controller,combatant_defeated,42,false,0,0,0,22.86,0,,weapon:750,arcano:435|raio:315,weapon:435,weapon:315,arcano:435,raio:315,
L1_M0068,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0068:battle_lab_character_rework_20260525:familiar_handler:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,1,L1_familiar_handler_r1,L1_mental_controller_fixed,familiar_handler,mental_controller,102,72,19.7,mental_controller,combatant_defeated,43,false,0,0,0,0,15.32,,weapon:780,arcano:435|raio:345,weapon:345,weapon:435,raio:345,arcano:435,
L1_M0069,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0069:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:summoner:L1:fixed:0,1,L1_mental_controller_fixed,L1_summoner_fixed,mental_controller,summoner,72,102,19.7,mental_controller,combatant_defeated,36,false,0,0,0,23.9,0,,weapon:746,arcano:435|morte:311,weapon:435,weapon:311,arcano:435,morte:311,
L1_M0070,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0070:battle_lab_character_rework_20260525:summoner:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,1,L1_summoner_fixed,L1_mental_controller_fixed,summoner,mental_controller,102,72,19.7,mental_controller,combatant_defeated,36,false,0,0,0,0,23.9,,weapon:746,arcano:435|morte:311,weapon:311,weapon:435,morte:311,arcano:435,
L1_M0071,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0071:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:summoner:L1:random:1,1,L1_mental_controller_fixed,L1_summoner_r1,mental_controller,summoner,72,72,19.7,mental_controller,combatant_defeated,42,false,0,0,0,2.6,0,,weapon:828,arcano:828,weapon:435,weapon:393,arcano:435,arcano:393,
L1_M0072,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0072:battle_lab_character_rework_20260525:summoner:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,1,L1_summoner_r1,L1_mental_controller_fixed,summoner,mental_controller,72,72,19.7,summoner,combatant_defeated,42,false,0,0,0,2.6,0,,weapon:828,arcano:828,weapon:435,weapon:393,arcano:435,arcano:393,
L1_M0073,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0073:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L1:fixed:0,1,L1_mental_controller_fixed,L1_defensive_occultist_fixed,mental_controller,defensive_occultist,72,72,19.7,mental_controller,combatant_defeated,36,false,0,0,0,28.83,0,,weapon:727,arcano:435|terra:292,weapon:435,weapon:292,arcano:435,terra:292,
L1_M0074,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0074:battle_lab_character_rework_20260525:defensive_occultist:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,1,L1_defensive_occultist_fixed,L1_mental_controller_fixed,defensive_occultist,mental_controller,72,72,19.7,mental_controller,combatant_defeated,36,false,0,0,0,0,28.83,,weapon:727,arcano:435|terra:292,weapon:292,weapon:435,terra:292,arcano:435,
L1_M0075,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0075:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L1:random:1,1,L1_mental_controller_fixed,L1_defensive_occultist_r1,mental_controller,defensive_occultist,72,102,15.7,defensive_occultist,combatant_defeated,35,false,0,0,0,0,13.51,,weapon:748,arcano:748,weapon:348,weapon:400,arcano:348,arcano:400,
L1_M0076,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0076:battle_lab_character_rework_20260525:defensive_occultist:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,1,L1_defensive_occultist_r1,L1_mental_controller_fixed,defensive_occultist,mental_controller,102,72,15.7,defensive_occultist,combatant_defeated,34,false,0,0,0,24.16,0,,weapon:706,arcano:706,weapon:400,weapon:306,arcano:400,arcano:306,
L1_M0077,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0077:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:dot_pressure:L1:fixed:0,1,L1_mental_controller_fixed,L1_dot_pressure_fixed,mental_controller,dot_pressure,72,72,16.7,dot_pressure,combatant_defeated,37,false,0,0,0,0,9.87,,weapon:764,arcano:363|fisico:401,weapon:363,weapon:401,arcano:363,fisico:401,
L1_M0078,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0078:battle_lab_character_rework_20260525:dot_pressure:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,1,L1_dot_pressure_fixed,L1_mental_controller_fixed,dot_pressure,mental_controller,72,72,16.7,dot_pressure,combatant_defeated,36,false,0,0,0,13.51,0,,weapon:749,arcano:348|fisico:401,weapon:401,weapon:348,fisico:401,arcano:348,
L1_M0079,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0079:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:dot_pressure:L1:random:1,1,L1_mental_controller_fixed,L1_dot_pressure_r1,mental_controller,dot_pressure,72,72,19.7,mental_controller,combatant_defeated,36,false,0,0,0,28.83,0,,weapon:727,arcano:435|terra:292,weapon:435,weapon:292,arcano:435,terra:292,
L1_M0080,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0080:battle_lab_character_rework_20260525:dot_pressure:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,1,L1_dot_pressure_r1,L1_mental_controller_fixed,dot_pressure,mental_controller,72,72,19.7,mental_controller,combatant_defeated,36,false,0,0,0,0,28.83,,weapon:727,arcano:435|terra:292,weapon:292,weapon:435,terra:292,arcano:435,
L1_M0081,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0081:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:funeral_burst:L1:fixed:0,1,L1_mental_controller_fixed,L1_funeral_burst_fixed,mental_controller,funeral_burst,72,72,19.7,mental_controller,combatant_defeated,36,false,0,0,0,31.43,0,,weapon:717,arcano:435|morte:282,weapon:435,weapon:282,arcano:435,morte:282,
L1_M0082,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0082:battle_lab_character_rework_20260525:funeral_burst:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,1,L1_funeral_burst_fixed,L1_mental_controller_fixed,funeral_burst,mental_controller,72,72,19.7,mental_controller,combatant_defeated,36,false,0,0,0,0,31.43,,weapon:717,arcano:435|morte:282,weapon:282,weapon:435,morte:282,arcano:435,
L1_M0083,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0083:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0:battle_lab_character_rework_20260525:funeral_burst:L1:random:1,1,L1_mental_controller_fixed,L1_funeral_burst_r1,mental_controller,funeral_burst,72,72,19.7,mental_controller,combatant_defeated,36,false,0,0,0,31.43,0,,weapon:717,arcano:435|morte:282,weapon:435,weapon:282,arcano:435,morte:282,
L1_M0084,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0084:battle_lab_character_rework_20260525:funeral_burst:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:fixed:0,1,L1_funeral_burst_r1,L1_mental_controller_fixed,funeral_burst,mental_controller,72,72,19.7,mental_controller,combatant_defeated,36,false,0,0,0,0,31.43,,weapon:717,arcano:435|morte:282,weapon:282,weapon:435,morte:282,arcano:435,
L1_M0085,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0085:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:elemental_mixer:L1:fixed:0,1,L1_mental_controller_r1,L1_elemental_mixer_fixed,mental_controller,elemental_mixer,72,72,26.7,elemental_mixer,combatant_defeated,48,false,0,0,0,0,6.36,,weapon:806,raio:420|morte:386,weapon:386,weapon:420,morte:386,raio:420,
L1_M0086,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0086:battle_lab_character_rework_20260525:elemental_mixer:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:random:1,1,L1_elemental_mixer_fixed,L1_mental_controller_r1,elemental_mixer,mental_controller,72,72,26.7,elemental_mixer,combatant_defeated,48,false,0,0,0,6.36,0,,weapon:806,raio:420|morte:386,weapon:420,weapon:386,raio:420,morte:386,
L1_M0087,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0087:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:elemental_mixer:L1:random:1,1,L1_mental_controller_r1,L1_elemental_mixer_r1,mental_controller,elemental_mixer,72,102,17.7,elemental_mixer,combatant_defeated,33,false,0,0,0,0,34.94,,weapon:677,fogo:410|morte:267,weapon:267,weapon:410,morte:267,fogo:410,
L1_M0088,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0088:battle_lab_character_rework_20260525:elemental_mixer:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:random:1,1,L1_elemental_mixer_r1,L1_mental_controller_r1,elemental_mixer,mental_controller,102,72,17.7,elemental_mixer,combatant_defeated,33,false,0,0,0,34.94,0,,weapon:677,fogo:410|morte:267,weapon:410,weapon:267,fogo:410,morte:267,
L1_M0089,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0089:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:familiar_handler:L1:fixed:0,1,L1_mental_controller_r1,L1_familiar_handler_fixed,mental_controller,familiar_handler,72,72,18.7,familiar_handler,combatant_defeated,35,false,0,0,0,0,31.43,,weapon:687,arcano:405|morte:282,weapon:282,weapon:405,morte:282,arcano:405,
L1_M0090,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0090:battle_lab_character_rework_20260525:familiar_handler:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:random:1,1,L1_familiar_handler_fixed,L1_mental_controller_r1,familiar_handler,mental_controller,72,72,18.7,familiar_handler,combatant_defeated,34,false,0,0,0,34.94,0,,weapon:672,arcano:405|morte:267,weapon:405,weapon:267,arcano:405,morte:267,
L1_M0091,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0091:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:familiar_handler:L1:random:1,1,L1_mental_controller_r1,L1_familiar_handler_r1,mental_controller,familiar_handler,72,102,23.7,familiar_handler,combatant_defeated,43,false,0,0,0,0,13.38,,weapon:770,raio:414|morte:356,weapon:356,weapon:414,morte:356,raio:414,
L1_M0092,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0092:battle_lab_character_rework_20260525:familiar_handler:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:random:1,1,L1_familiar_handler_r1,L1_mental_controller_r1,familiar_handler,mental_controller,102,72,23.7,familiar_handler,combatant_defeated,43,false,0,0,0,13.38,0,,weapon:770,raio:414|morte:356,weapon:414,weapon:356,raio:414,morte:356,
L1_M0093,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0093:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:summoner:L1:fixed:0,1,L1_mental_controller_r1,L1_summoner_fixed,mental_controller,summoner,72,102,24.7,summoner,combatant_defeated,37,false,0,0,0,0,9.87,,weapon:780,morte:780,weapon:371,weapon:409,morte:371,morte:409,
L1_M0094,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0094:battle_lab_character_rework_20260525:summoner:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:random:1,1,L1_summoner_fixed,L1_mental_controller_r1,summoner,mental_controller,102,72,24.7,summoner,combatant_defeated,36,false,0,0,0,13.38,0,,weapon:765,morte:765,weapon:409,weapon:356,morte:409,morte:356,
L1_M0095,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0095:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:summoner:L1:random:1,1,L1_mental_controller_r1,L1_summoner_r1,mental_controller,summoner,72,72,19.7,summoner,combatant_defeated,36,false,0,0,0,0,31.43,,weapon:717,arcano:435|morte:282,weapon:282,weapon:435,morte:282,arcano:435,
L1_M0096,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0096:battle_lab_character_rework_20260525:summoner:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:random:1,1,L1_summoner_r1,L1_mental_controller_r1,summoner,mental_controller,72,72,19.7,summoner,combatant_defeated,36,false,0,0,0,31.43,0,,weapon:717,arcano:435|morte:282,weapon:435,weapon:282,arcano:435,morte:282,
L1_M0097,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0097:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:defensive_occultist:L1:fixed:0,1,L1_mental_controller_r1,L1_defensive_occultist_fixed,mental_controller,defensive_occultist,72,72,27.7,defensive_occultist,combatant_defeated,41,false,0,0,0,0,2.86,,weapon:817,terra:416|morte:401,weapon:401,weapon:416,morte:401,terra:416,
L1_M0098,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0098:battle_lab_character_rework_20260525:defensive_occultist:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:random:1,1,L1_defensive_occultist_fixed,L1_mental_controller_r1,defensive_occultist,mental_controller,72,72,27.7,defensive_occultist,combatant_defeated,40,false,0,0,0,6.36,0,,weapon:802,terra:416|morte:386,weapon:416,weapon:386,terra:416,morte:386,
L1_M0099,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0099:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:defensive_occultist:L1:random:1,1,L1_mental_controller_r1,L1_defensive_occultist_r1,mental_controller,defensive_occultist,72,102,15.7,defensive_occultist,combatant_defeated,30,false,0,0,0,0,45.97,,weapon:623,arcano:400|morte:223,weapon:223,weapon:400,morte:223,arcano:400,
L1_M0100,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0100:battle_lab_character_rework_20260525:defensive_occultist:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:random:1,1,L1_defensive_occultist_r1,L1_mental_controller_r1,defensive_occultist,mental_controller,102,72,15.7,defensive_occultist,combatant_defeated,29,false,0,0,0,49.48,0,,weapon:608,arcano:400|morte:208,weapon:400,weapon:208,arcano:400,morte:208,
L1_M0101,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0101:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:dot_pressure:L1:fixed:0,1,L1_mental_controller_r1,L1_dot_pressure_fixed,mental_controller,dot_pressure,72,72,16.7,dot_pressure,combatant_defeated,31,false,0,0,0,0,45.97,,weapon:624,fisico:401|morte:223,weapon:223,weapon:401,morte:223,fisico:401,
L1_M0102,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0102:battle_lab_character_rework_20260525:dot_pressure:L1:fixed:0:battle_lab_character_rework_20260525:mental_controller:L1:random:1,1,L1_dot_pressure_fixed,L1_mental_controller_r1,dot_pressure,mental_controller,72,72,16.7,dot_pressure,combatant_defeated,31,false,0,0,0,45.97,0,,weapon:624,fisico:401|morte:223,weapon:401,weapon:223,fisico:401,morte:223,
L1_M0103,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0103:battle_lab_character_rework_20260525:mental_controller:L1:random:1:battle_lab_character_rework_20260525:dot_pressure:L1:random:1,1,L1_mental_controller_r1,L1_dot_pressure_r1,mental_controller,dot_pressure,72,72,27.7,dot_pressure,combatant_defeated,41,false,0,0,0,0,2.86,,weapon:817,terra:416|morte:401,weapon:401,weapon:416,morte:401,terra:416,
L1_M0104,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L1_M0104:battle_lab_character_rework_20260525:dot_pressure:L1:random:1:battle_lab_character_rework_20260525:mental_controller:L1:random:1,1,L1_dot_pressure_r1,L1_mental_controller_r1,dot_pressure,mental_controller,72,72,27.7,dot_pressure,combatant_defeated,40,false,0,0,0,6.36,0,,weapon:802,terra:416|morte:386,weapon:416,weapon:386,terra:416,morte:386,
