id,seed,level,player_build_id,opponent_build_id,player_archetype_id,opponent_archetype_id,player_power,opponent_power,duration,winner,reason,event_count,anti_stall,barrier_absorbed,healing,summons_created,player_final_hp_percent,opponent_final_hp_percent,alerts,damage_by_source,damage_by_type,player_damage_by_source,opponent_damage_by_source,player_damage_by_type,opponent_damage_by_type,spell_casts
L3_M0136,battle_lab:draxos_mobile_battle_lab_v1:L3_M0136:battle_lab_alpha_20260521:summoner:L3:fixed:0:battle_lab_alpha_20260521:elemental_mixer:L3:random:1,3,L3_summoner_fixed,L3_elemental_mixer_r1,summoner,elemental_mixer,295,325,16.7,elemental_mixer,combatant_defeated,75,false,0,0,0,0,4.66,,weapon:984|spell:230,magico:1214,weapon:467|spell:115,weapon:517|spell:115,magico:582,magico:632,raio_cosmico:10
L3_M0137,battle_lab:draxos_mobile_battle_lab_v1:L3_M0137:battle_lab_alpha_20260521:elemental_mixer:L3:random:1:battle_lab_alpha_20260521:summoner:L3:random:1,3,L3_elemental_mixer_r1,L3_summoner_r1,elemental_mixer,summoner,325,320,16.7,elemental_mixer,combatant_defeated,72,false,0,0,0,2.97,0,,weapon:1017|spell:207,magico:1224,weapon:517|spell:115,weapon:500|spell:92,magico:632,magico:592,raio_cosmico:9
L3_M0138,battle_lab:draxos_mobile_battle_lab_v1:L3_M0138:battle_lab_alpha_20260521:summoner:L3:random:1:battle_lab_alpha_20260521:elemental_mixer:L3:random:1,3,L3_summoner_r1,L3_elemental_mixer_r1,summoner,elemental_mixer,320,325,16.7,summoner,combatant_defeated,72,false,0,0,0,0.09,0,,weapon:1017|spell:207,magico:1224,weapon:500|spell:115,weapon:517|spell:92,magico:615,magico:609,raio_cosmico:9
L3_M0139,battle_lab:draxos_mobile_battle_lab_v1:L3_M0139:battle_lab_alpha_20260521:elemental_mixer:L3:random:1:battle_lab_alpha_20260521:defensive_caster:L3:fixed:0,3,L3_elemental_mixer_r1,L3_defensive_caster_fixed,elemental_mixer,defensive_caster,325,250,16.7,elemental_mixer,combatant_defeated,72,false,0,0,0,17.02,0,,weapon:942|spell:199,magico:1141,weapon:517|spell:115,weapon:425|spell:84,magico:632,magico:509,raio_cosmico:9
L3_M0140,battle_lab:draxos_mobile_battle_lab_v1:L3_M0140:battle_lab_alpha_20260521:defensive_caster:L3:fixed:0:battle_lab_alpha_20260521:elemental_mixer:L3:random:1,3,L3_defensive_caster_fixed,L3_elemental_mixer_r1,defensive_caster,elemental_mixer,250,325,16.7,elemental_mixer,combatant_defeated,75,false,0,0,0,0,13.46,,weapon:942|spell:220,magico:1162,weapon:425|spell:105,weapon:517|spell:115,magico:530,magico:632,raio_cosmico:10
L3_M0141,battle_lab:draxos_mobile_battle_lab_v1:L3_M0141:battle_lab_alpha_20260521:elemental_mixer:L3:random:1:battle_lab_alpha_20260521:defensive_caster:L3:random:1,3,L3_elemental_mixer_r1,L3_defensive_caster_r1,elemental_mixer,defensive_caster,325,250,16.7,elemental_mixer,combatant_defeated,72,false,0,0,0,17.02,0,,weapon:942|spell:199,magico:1141,weapon:517|spell:115,weapon:425|spell:84,magico:632,magico:509,raio_cosmico:9
L3_M0142,battle_lab:draxos_mobile_battle_lab_v1:L3_M0142:battle_lab_alpha_20260521:defensive_caster:L3:random:1:battle_lab_alpha_20260521:elemental_mixer:L3:random:1,3,L3_defensive_caster_r1,L3_elemental_mixer_r1,defensive_caster,elemental_mixer,250,325,16.7,elemental_mixer,combatant_defeated,75,false,0,0,0,0,13.46,,weapon:942|spell:220,magico:1162,weapon:425|spell:105,weapon:517|spell:115,magico:530,magico:632,raio_cosmico:10
L3_M0143,battle_lab:draxos_mobile_battle_lab_v1:L3_M0143:battle_lab_alpha_20260521:elemental_mixer:L3:random:1:battle_lab_alpha_20260521:dot_pressure:L3:fixed:0,3,L3_elemental_mixer_r1,L3_dot_pressure_fixed,elemental_mixer,dot_pressure,325,210,16.7,elemental_mixer,combatant_defeated,56,false,0,0,0,31.23,0,,weapon:942|spell:115,magico:1057,weapon:517|spell:115,weapon:425,magico:632,magico:425,raio_cosmico:5
L3_M0144,battle_lab:draxos_mobile_battle_lab_v1:L3_M0144:battle_lab_alpha_20260521:dot_pressure:L3:fixed:0:battle_lab_alpha_20260521:elemental_mixer:L3:random:1,3,L3_dot_pressure_fixed,L3_elemental_mixer_r1,dot_pressure,elemental_mixer,210,325,16.7,elemental_mixer,combatant_defeated,56,false,0,0,0,0,31.23,,weapon:942|spell:115,magico:1057,weapon:425,weapon:517|spell:115,magico:425,magico:632,raio_cosmico:5
L3_M0145,battle_lab:draxos_mobile_battle_lab_v1:L3_M0145:battle_lab_alpha_20260521:elemental_mixer:L3:random:1:battle_lab_alpha_20260521:dot_pressure:L3:random:1,3,L3_elemental_mixer_r1,L3_dot_pressure_r1,elemental_mixer,dot_pressure,325,295,16.7,elemental_mixer,combatant_defeated,72,false,0,0,0,8.55,0,,weapon:984|spell:207,magico:1191,weapon:517|spell:115,weapon:467|spell:92,magico:632,magico:559,raio_cosmico:9
L3_M0146,battle_lab:draxos_mobile_battle_lab_v1:L3_M0146:battle_lab_alpha_20260521:dot_pressure:L3:random:1:battle_lab_alpha_20260521:elemental_mixer:L3:random:1,3,L3_dot_pressure_r1,L3_elemental_mixer_r1,dot_pressure,elemental_mixer,295,325,16.7,elemental_mixer,combatant_defeated,75,false,0,0,0,0,4.66,,weapon:984|spell:230,magico:1214,weapon:467|spell:115,weapon:517|spell:115,magico:582,magico:632,raio_cosmico:10
L3_M0147,battle_lab:draxos_mobile_battle_lab_v1:L3_M0147:battle_lab_alpha_20260521:elemental_mixer:L3:random:1:battle_lab_alpha_20260521:burst_caster:L3:fixed:0,3,L3_elemental_mixer_r1,L3_burst_caster_fixed,elemental_mixer,burst_caster,325,325,16.7,elemental_mixer,combatant_defeated,72,false,0,0,0,0.09,0,,weapon:1034|spell:207,magico:1241,weapon:517|spell:115,weapon:517|spell:92,magico:632,magico:609,raio_cosmico:9
L3_M0148,battle_lab:draxos_mobile_battle_lab_v1:L3_M0148:battle_lab_alpha_20260521:burst_caster:L3:fixed:0:battle_lab_alpha_20260521:elemental_mixer:L3:random:1,3,L3_burst_caster_fixed,L3_elemental_mixer_r1,burst_caster,elemental_mixer,325,325,16.7,burst_caster,combatant_defeated,72,false,0,0,0,0.09,0,,weapon:1034|spell:207,magico:1241,weapon:517|spell:115,weapon:517|spell:92,magico:632,magico:609,raio_cosmico:9
L3_M0149,battle_lab:draxos_mobile_battle_lab_v1:L3_M0149:battle_lab_alpha_20260521:elemental_mixer:L3:random:1:battle_lab_alpha_20260521:burst_caster:L3:random:1,3,L3_elemental_mixer_r1,L3_burst_caster_r1,elemental_mixer,burst_caster,325,300,16.7,elemental_mixer,combatant_defeated,72,false,0,0,0,7.88,0,,weapon:988|spell:207,magico:1195,weapon:517|spell:115,weapon:471|spell:92,magico:632,magico:563,raio_cosmico:9
L3_M0150,battle_lab:draxos_mobile_battle_lab_v1:L3_M0150:battle_lab_alpha_20260521:burst_caster:L3:random:1:battle_lab_alpha_20260521:elemental_mixer:L3:random:1,3,L3_burst_caster_r1,L3_elemental_mixer_r1,burst_caster,elemental_mixer,300,325,16.7,elemental_mixer,combatant_defeated,75,false,0,0,0,0,3.99,,weapon:988|spell:230,magico:1218,weapon:471|spell:115,weapon:517|spell:115,magico:586,magico:632,raio_cosmico:10
L3_M0151,battle_lab:draxos_mobile_battle_lab_v1:L3_M0151:battle_lab_alpha_20260521:pet_handler:L3:fixed:0:battle_lab_alpha_20260521:pet_handler:L3:random:1,3,L3_pet_handler_fixed,L3_pet_handler_r1,pet_handler,pet_handler,305,280,16.7,pet_handler,combatant_defeated,72,false,0,0,0,9.23,0,,weapon:988|spell:189,magico:1177,weapon:517|spell:105,weapon:471|spell:84,magico:622,magico:555,raio_cosmico:9
L3_M0152,battle_lab:draxos_mobile_battle_lab_v1:L3_M0152:battle_lab_alpha_20260521:pet_handler:L3:random:1:battle_lab_alpha_20260521:pet_handler:L3:fixed:0,3,L3_pet_handler_r1,L3_pet_handler_fixed,pet_handler,pet_handler,280,305,16.7,pet_handler,combatant_defeated,75,false,0,0,0,0,5.68,,weapon:988|spell:210,magico:1198,weapon:471|spell:105,weapon:517|spell:105,magico:576,magico:622,raio_cosmico:10
L3_M0153,battle_lab:draxos_mobile_battle_lab_v1:L3_M0153:battle_lab_alpha_20260521:pet_handler:L3:fixed:0:battle_lab_alpha_20260521:summoner:L3:fixed:0,3,L3_pet_handler_fixed,L3_summoner_fixed,pet_handler,summoner,305,295,16.7,pet_handler,combatant_defeated,72,false,0,0,0,8.55,0,,weapon:984|spell:197,magico:1181,weapon:517|spell:105,weapon:467|spell:92,magico:622,magico:559,raio_cosmico:9
L3_M0154,battle_lab:draxos_mobile_battle_lab_v1:L3_M0154:battle_lab_alpha_20260521:summoner:L3:fixed:0:battle_lab_alpha_20260521:pet_handler:L3:fixed:0,3,L3_summoner_fixed,L3_pet_handler_fixed,summoner,pet_handler,295,305,16.7,pet_handler,combatant_defeated,75,false,0,0,0,0,4.66,,weapon:984|spell:220,magico:1204,weapon:467|spell:115,weapon:517|spell:105,magico:582,magico:622,raio_cosmico:10
L3_M0155,battle_lab:draxos_mobile_battle_lab_v1:L3_M0155:battle_lab_alpha_20260521:pet_handler:L3:fixed:0:battle_lab_alpha_20260521:summoner:L3:random:1,3,L3_pet_handler_fixed,L3_summoner_r1,pet_handler,summoner,305,320,16.7,pet_handler,combatant_defeated,72,false,0,0,0,2.97,0,,weapon:1017|spell:197,magico:1214,weapon:517|spell:105,weapon:500|spell:92,magico:622,magico:592,raio_cosmico:9
L3_M0156,battle_lab:draxos_mobile_battle_lab_v1:L3_M0156:battle_lab_alpha_20260521:summoner:L3:random:1:battle_lab_alpha_20260521:pet_handler:L3:fixed:0,3,L3_summoner_r1,L3_pet_handler_fixed,summoner,pet_handler,320,305,16.7,summoner,combatant_defeated,72,false,0,0,0,1.45,0,,weapon:1017|spell:199,magico:1216,weapon:500|spell:115,weapon:517|spell:84,magico:615,magico:601,raio_cosmico:9
L3_M0157,battle_lab:draxos_mobile_battle_lab_v1:L3_M0157:battle_lab_alpha_20260521:pet_handler:L3:fixed:0:battle_lab_alpha_20260521:defensive_caster:L3:fixed:0,3,L3_pet_handler_fixed,L3_defensive_caster_fixed,pet_handler,defensive_caster,305,250,16.7,pet_handler,combatant_defeated,72,false,0,0,0,17.02,0,,weapon:942|spell:189,magico:1131,weapon:517|spell:105,weapon:425|spell:84,magico:622,magico:509,raio_cosmico:9
L3_M0158,battle_lab:draxos_mobile_battle_lab_v1:L3_M0158:battle_lab_alpha_20260521:defensive_caster:L3:fixed:0:battle_lab_alpha_20260521:pet_handler:L3:fixed:0,3,L3_defensive_caster_fixed,L3_pet_handler_fixed,defensive_caster,pet_handler,250,305,16.7,pet_handler,combatant_defeated,75,false,0,0,0,0,13.46,,weapon:942|spell:210,magico:1152,weapon:425|spell:105,weapon:517|spell:105,magico:530,magico:622,raio_cosmico:10
L3_M0159,battle_lab:draxos_mobile_battle_lab_v1:L3_M0159:battle_lab_alpha_20260521:pet_handler:L3:fixed:0:battle_lab_alpha_20260521:defensive_caster:L3:random:1,3,L3_pet_handler_fixed,L3_defensive_caster_r1,pet_handler,defensive_caster,305,250,16.7,pet_handler,combatant_defeated,72,false,0,0,0,17.02,0,,weapon:942|spell:189,magico:1131,weapon:517|spell:105,weapon:425|spell:84,magico:622,magico:509,raio_cosmico:9
L3_M0160,battle_lab:draxos_mobile_battle_lab_v1:L3_M0160:battle_lab_alpha_20260521:defensive_caster:L3:random:1:battle_lab_alpha_20260521:pet_handler:L3:fixed:0,3,L3_defensive_caster_r1,L3_pet_handler_fixed,defensive_caster,pet_handler,250,305,16.7,pet_handler,combatant_defeated,75,false,0,0,0,0,13.46,,weapon:942|spell:210,magico:1152,weapon:425|spell:105,weapon:517|spell:105,magico:530,magico:622,raio_cosmico:10
L3_M0161,battle_lab:draxos_mobile_battle_lab_v1:L3_M0161:battle_lab_alpha_20260521:pet_handler:L3:fixed:0:battle_lab_alpha_20260521:dot_pressure:L3:fixed:0,3,L3_pet_handler_fixed,L3_dot_pressure_fixed,pet_handler,dot_pressure,305,210,16.7,pet_handler,combatant_defeated,56,false,0,0,0,31.23,0,,weapon:942|spell:105,magico:1047,weapon:517|spell:105,weapon:425,magico:622,magico:425,raio_cosmico:5
L3_M0162,battle_lab:draxos_mobile_battle_lab_v1:L3_M0162:battle_lab_alpha_20260521:dot_pressure:L3:fixed:0:battle_lab_alpha_20260521:pet_handler:L3:fixed:0,3,L3_dot_pressure_fixed,L3_pet_handler_fixed,dot_pressure,pet_handler,210,305,16.7,pet_handler,combatant_defeated,56,false,0,0,0,0,31.23,,weapon:942|spell:105,magico:1047,weapon:425,weapon:517|spell:105,magico:425,magico:622,raio_cosmico:5
L3_M0163,battle_lab:draxos_mobile_battle_lab_v1:L3_M0163:battle_lab_alpha_20260521:pet_handler:L3:fixed:0:battle_lab_alpha_20260521:dot_pressure:L3:random:1,3,L3_pet_handler_fixed,L3_dot_pressure_r1,pet_handler,dot_pressure,305,295,16.7,pet_handler,combatant_defeated,72,false,0,0,0,8.55,0,,weapon:984|spell:197,magico:1181,weapon:517|spell:105,weapon:467|spell:92,magico:622,magico:559,raio_cosmico:9
L3_M0164,battle_lab:draxos_mobile_battle_lab_v1:L3_M0164:battle_lab_alpha_20260521:dot_pressure:L3:random:1:battle_lab_alpha_20260521:pet_handler:L3:fixed:0,3,L3_dot_pressure_r1,L3_pet_handler_fixed,dot_pressure,pet_handler,295,305,16.7,pet_handler,combatant_defeated,75,false,0,0,0,0,4.66,,weapon:984|spell:220,magico:1204,weapon:467|spell:115,weapon:517|spell:105,magico:582,magico:622,raio_cosmico:10
L3_M0165,battle_lab:draxos_mobile_battle_lab_v1:L3_M0165:battle_lab_alpha_20260521:pet_handler:L3:fixed:0:battle_lab_alpha_20260521:burst_caster:L3:fixed:0,3,L3_pet_handler_fixed,L3_burst_caster_fixed,pet_handler,burst_caster,305,325,16.7,pet_handler,combatant_defeated,72,false,0,0,0,0.09,0,,weapon:1034|spell:197,magico:1231,weapon:517|spell:105,weapon:517|spell:92,magico:622,magico:609,raio_cosmico:9
L3_M0166,battle_lab:draxos_mobile_battle_lab_v1:L3_M0166:battle_lab_alpha_20260521:burst_caster:L3:fixed:0:battle_lab_alpha_20260521:pet_handler:L3:fixed:0,3,L3_burst_caster_fixed,L3_pet_handler_fixed,burst_caster,pet_handler,325,305,16.7,burst_caster,combatant_defeated,72,false,0,0,0,1.45,0,,weapon:1034|spell:199,magico:1233,weapon:517|spell:115,weapon:517|spell:84,magico:632,magico:601,raio_cosmico:9
L3_M0167,battle_lab:draxos_mobile_battle_lab_v1:L3_M0167:battle_lab_alpha_20260521:pet_handler:L3:fixed:0:battle_lab_alpha_20260521:burst_caster:L3:random:1,3,L3_pet_handler_fixed,L3_burst_caster_r1,pet_handler,burst_caster,305,300,16.7,pet_handler,combatant_defeated,72,false,0,0,0,7.88,0,,weapon:988|spell:197,magico:1185,weapon:517|spell:105,weapon:471|spell:92,magico:622,magico:563,raio_cosmico:9
L3_M0168,battle_lab:draxos_mobile_battle_lab_v1:L3_M0168:battle_lab_alpha_20260521:burst_caster:L3:random:1:battle_lab_alpha_20260521:pet_handler:L3:fixed:0,3,L3_burst_caster_r1,L3_pet_handler_fixed,burst_caster,pet_handler,300,305,16.7,pet_handler,combatant_defeated,75,false,0,0,0,0,3.99,,weapon:988|spell:220,magico:1208,weapon:471|spell:115,weapon:517|spell:105,magico:586,magico:622,raio_cosmico:10
L3_M0169,battle_lab:draxos_mobile_battle_lab_v1:L3_M0169:battle_lab_alpha_20260521:pet_handler:L3:random:1:battle_lab_alpha_20260521:summoner:L3:fixed:0,3,L3_pet_handler_r1,L3_summoner_fixed,pet_handler,summoner,280,295,18.7,pet_handler,combatant_defeated,78,false,0,0,0,1.64,0,,weapon:995|spell:220,magico:1215,weapon:509|spell:105,weapon:486|spell:115,magico:614,magico:601,raio_cosmico:10
L3_M0170,battle_lab:draxos_mobile_battle_lab_v1:L3_M0170:battle_lab_alpha_20260521:summoner:L3:fixed:0:battle_lab_alpha_20260521:pet_handler:L3:random:1,3,L3_summoner_fixed,L3_pet_handler_r1,summoner,pet_handler,295,280,18.7,summoner,combatant_defeated,78,false,0,0,0,2.66,0,,weapon:995|spell:220,magico:1215,weapon:505|spell:115,weapon:490|spell:105,magico:620,magico:595,raio_cosmico:10
L3_M0171,battle_lab:draxos_mobile_battle_lab_v1:L3_M0171:battle_lab_alpha_20260521:pet_handler:L3:random:1:battle_lab_alpha_20260521:summoner:L3:random:1,3,L3_pet_handler_r1,L3_summoner_r1,pet_handler,summoner,280,320,16.7,summoner,combatant_defeated,75,false,0,0,0,0,5.68,,weapon:971|spell:220,magico:1191,weapon:471|spell:105,weapon:500|spell:115,magico:576,magico:615,raio_cosmico:10
L3_M0172,battle_lab:draxos_mobile_battle_lab_v1:L3_M0172:battle_lab_alpha_20260521:summoner:L3:random:1:battle_lab_alpha_20260521:pet_handler:L3:random:1,3,L3_summoner_r1,L3_pet_handler_r1,summoner,pet_handler,320,280,16.7,summoner,combatant_defeated,72,false,0,0,0,9.23,0,,weapon:971|spell:199,magico:1170,weapon:500|spell:115,weapon:471|spell:84,magico:615,magico:555,raio_cosmico:9
L3_M0173,battle_lab:draxos_mobile_battle_lab_v1:L3_M0173:battle_lab_alpha_20260521:pet_handler:L3:random:1:battle_lab_alpha_20260521:defensive_caster:L3:fixed:0,3,L3_pet_handler_r1,L3_defensive_caster_fixed,pet_handler,defensive_caster,280,250,18.7,pet_handler,combatant_defeated,78,false,0,0,0,10.78,0,,weapon:951|spell:210,magico:1161,weapon:509|spell:105,weapon:442|spell:105,magico:614,magico:547,raio_cosmico:10
L3_M0174,battle_lab:draxos_mobile_battle_lab_v1:L3_M0174:battle_lab_alpha_20260521:defensive_caster:L3:fixed:0:battle_lab_alpha_20260521:pet_handler:L3:random:1,3,L3_defensive_caster_fixed,L3_pet_handler_r1,defensive_caster,pet_handler,250,280,18.7,pet_handler,combatant_defeated,79,false,0,0,0,0,8.1,,weapon:968|spell:210,magico:1178,weapon:459|spell:105,weapon:509|spell:105,magico:564,magico:614,raio_cosmico:10
L3_M0175,battle_lab:draxos_mobile_battle_lab_v1:L3_M0175:battle_lab_alpha_20260521:pet_handler:L3:random:1:battle_lab_alpha_20260521:defensive_caster:L3:random:1,3,L3_pet_handler_r1,L3_defensive_caster_r1,pet_handler,defensive_caster,280,250,18.7,pet_handler,combatant_defeated,78,false,0,0,0,10.78,0,,weapon:951|spell:210,magico:1161,weapon:509|spell:105,weapon:442|spell:105,magico:614,magico:547,raio_cosmico:10
L3_M0176,battle_lab:draxos_mobile_battle_lab_v1:L3_M0176:battle_lab_alpha_20260521:defensive_caster:L3:random:1:battle_lab_alpha_20260521:pet_handler:L3:random:1,3,L3_defensive_caster_r1,L3_pet_handler_r1,defensive_caster,pet_handler,250,280,18.7,pet_handler,combatant_defeated,79,false,0,0,0,0,8.1,,weapon:968|spell:210,magico:1178,weapon:459|spell:105,weapon:509|spell:105,magico:564,magico:614,raio_cosmico:10
L3_M0177,battle_lab:draxos_mobile_battle_lab_v1:L3_M0177:battle_lab_alpha_20260521:pet_handler:L3:random:1:battle_lab_alpha_20260521:dot_pressure:L3:fixed:0,3,L3_pet_handler_r1,L3_dot_pressure_fixed,pet_handler,dot_pressure,280,210,18.7,pet_handler,combatant_defeated,59,false,0,0,0,28.55,0,,weapon:951|spell:105,magico:1056,weapon:509|spell:105,weapon:442,magico:614,magico:442,raio_cosmico:5
L3_M0178,battle_lab:draxos_mobile_battle_lab_v1:L3_M0178:battle_lab_alpha_20260521:dot_pressure:L3:fixed:0:battle_lab_alpha_20260521:pet_handler:L3:random:1,3,L3_dot_pressure_fixed,L3_pet_handler_r1,dot_pressure,pet_handler,210,280,18.7,pet_handler,combatant_defeated,60,false,0,0,0,0,25.87,,weapon:968|spell:105,magico:1073,weapon:459,weapon:509|spell:105,magico:459,magico:614,raio_cosmico:5
L3_M0179,battle_lab:draxos_mobile_battle_lab_v1:L3_M0179:battle_lab_alpha_20260521:pet_handler:L3:random:1:battle_lab_alpha_20260521:dot_pressure:L3:random:1,3,L3_pet_handler_r1,L3_dot_pressure_r1,pet_handler,dot_pressure,280,295,18.7,pet_handler,combatant_defeated,78,false,0,0,0,1.64,0,,weapon:995|spell:220,magico:1215,weapon:509|spell:105,weapon:486|spell:115,magico:614,magico:601,raio_cosmico:10
L3_M0180,battle_lab:draxos_mobile_battle_lab_v1:L3_M0180:battle_lab_alpha_20260521:dot_pressure:L3:random:1:battle_lab_alpha_20260521:pet_handler:L3:random:1,3,L3_dot_pressure_r1,L3_pet_handler_r1,dot_pressure,pet_handler,295,280,18.7,dot_pressure,combatant_defeated,78,false,0,0,0,2.66,0,,weapon:995|spell:220,magico:1215,weapon:505|spell:115,weapon:490|spell:105,magico:620,magico:595,raio_cosmico:10
L3_M0181,battle_lab:draxos_mobile_battle_lab_v1:L3_M0181:battle_lab_alpha_20260521:pet_handler:L3:random:1:battle_lab_alpha_20260521:burst_caster:L3:fixed:0,3,L3_pet_handler_r1,L3_burst_caster_fixed,pet_handler,burst_caster,280,325,16.7,burst_caster,combatant_defeated,75,false,0,0,0,0,5.68,,weapon:988|spell:220,magico:1208,weapon:471|spell:105,weapon:517|spell:115,magico:576,magico:632,raio_cosmico:10
L3_M0182,battle_lab:draxos_mobile_battle_lab_v1:L3_M0182:battle_lab_alpha_20260521:burst_caster:L3:fixed:0:battle_lab_alpha_20260521:pet_handler:L3:random:1,3,L3_burst_caster_fixed,L3_pet_handler_r1,burst_caster,pet_handler,325,280,16.7,burst_caster,combatant_defeated,72,false,0,0,0,9.23,0,,weapon:988|spell:199,magico:1187,weapon:517|spell:115,weapon:471|spell:84,magico:632,magico:555,raio_cosmico:9
L3_M0183,battle_lab:draxos_mobile_battle_lab_v1:L3_M0183:battle_lab_alpha_20260521:pet_handler:L3:random:1:battle_lab_alpha_20260521:burst_caster:L3:random:1,3,L3_pet_handler_r1,L3_burst_caster_r1,pet_handler,burst_caster,280,300,18.7,pet_handler,combatant_defeated,78,false,0,0,0,0.97,0,,weapon:999|spell:220,magico:1219,weapon:509|spell:105,weapon:490|spell:115,magico:614,magico:605,raio_cosmico:10
L3_M0184,battle_lab:draxos_mobile_battle_lab_v1:L3_M0184:battle_lab_alpha_20260521:burst_caster:L3:random:1:battle_lab_alpha_20260521:pet_handler:L3:random:1,3,L3_burst_caster_r1,L3_pet_handler_r1,burst_caster,pet_handler,300,280,18.7,burst_caster,combatant_defeated,78,false,0,0,0,2.66,0,,weapon:999|spell:220,magico:1219,weapon:509|spell:115,weapon:490|spell:105,magico:624,magico:595,raio_cosmico:10
L3_M0185,battle_lab:draxos_mobile_battle_lab_v1:L3_M0185:battle_lab_alpha_20260521:summoner:L3:fixed:0:battle_lab_alpha_20260521:summoner:L3:random:1,3,L3_summoner_fixed,L3_summoner_r1,summoner,summoner,295,320,16.7,summoner,combatant_defeated,75,false,0,0,0,0,4.66,,weapon:967|spell:230,magico:1197,weapon:467|spell:115,weapon:500|spell:115,magico:582,magico:615,raio_cosmico:10
L3_M0186,battle_lab:draxos_mobile_battle_lab_v1:L3_M0186:battle_lab_alpha_20260521:summoner:L3:random:1:battle_lab_alpha_20260521:summoner:L3:fixed:0,3,L3_summoner_r1,L3_summoner_fixed,summoner,summoner,320,295,16.7,summoner,combatant_defeated,72,false,0,0,0,8.55,0,,weapon:967|spell:207,magico:1174,weapon:500|spell:115,weapon:467|spell:92,magico:615,magico:559,raio_cosmico:9
L3_M0187,battle_lab:draxos_mobile_battle_lab_v1:L3_M0187:battle_lab_alpha_20260521:summoner:L3:fixed:0:battle_lab_alpha_20260521:defensive_caster:L3:fixed:0,3,L3_summoner_fixed,L3_defensive_caster_fixed,summoner,defensive_caster,295,250,18.7,summoner,combatant_defeated,78,false,0,0,0,10.78,0,,weapon:947|spell:220,magico:1167,weapon:505|spell:115,weapon:442|spell:105,magico:620,magico:547,raio_cosmico:10
